rating,name,reference,price_level,lat,lon,opening_hours,vicinity,photos,id,types,icon
,Kobrick Coffee Co,CoQBcgAAAAwgQAb9N348Iu18-KujHd_8W5JgSpdZhin1cKBax-PsBw9aULh2eBtTR24nw2RNvAh2xiDyUfemtLm-lKqtW0fuSdw5vb3wi8c0PlrnpSN-n6A_iS0IfU-l6u5VL7SUKsqk2mL1aJtT9u2EbriIbKDX9EvKsLaSmfNkqslgvoFnEhBFpPd7dqslbuTtTkXIffEKGhQKo3kjfAcb7PSf3MNryNdrJmjHxA,,40.736264,-74.03902,{'open_now': False},"693 Marín Blvd, Jersey City","[{'height': 140, 'html_attributions': [], 'photo_reference': 'CnRnAAAALt9cvWtxroXLE48AkK-fE4dd3PNs0UESu7m0khtuyVROnSDskWe858mporLdf5oCEzFkoM0VTj2s8iouMAlUWz0J-EM139Z0uG1pZyaw0OcBUVeNOGo2Cn9RE094iWtJpFBDsKg9-qSYx9i_SeSM4hIQACVNYhEduTMjRjS4wGrU6BoUwXeC68UIvMsTgqoj2qkn8k-BgoE', 'width': 260}]",77a075848d59319541f753f292e6bfec81cef62b,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Hong Kong Dimsum Cafe,CoQBdgAAAKzmGuHzixqzXA6Q0vyMDvhnbVinH7TYvrLoz6pzE3mPt9cQkZLTL27qZ5DJ3S89xr-56Gg2kx0gvSZB-n3oz6pjW6g1tHbP5YWotPaqTwTbjVnE_kJ5C7xdT_iHbF4dGdTz5K96dhRDunY-a13oP-3mr4L-IWCpW1TVAurrvvfBEhALzZl3ed-8jLxOlvrwHb2ZGhR-I719-djGNnL-TagjnUUT3h1NRQ,,40.620654,-74.025168,,"536 86th St, Brooklyn",,7b1a0408b9cfc729e13821215a2325eaeec417f1,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Universal News,CnRvAAAAAd-4i6dK0o6ZBoIHEABB2h9bhg844roEwIcIo-fw44Ey2u36YuRqzOV7-blvgeEREFN_3FobHqM83yOBuVW64rWcFPcBsNnlRofy0m1C4ccoDLYjq07MZs5UcCllffZACrzQq8P0Hu6J3wUUU3S-7xIQyLChC6ySRJwMvgCsH4TeaxoUVt0sc9QGwxDr0TIsaHr2dTwiMrY,,40.736507,-73.994355,,"11 W 14th St, New York",,8be27cde0bd720de6258e4161a60d05aa19e8092,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.7,Paris Sandwich,CnRwAAAAB1c_y5MRUdNhBgxFtm4nTyclalONPK-hzH9XznlSypPw6z42ER4BecHaJ1pPupVJrUGygh84Qj5FRcNwIkJ6RiKxQssheMaa0y8Pm4gtAo26UVBJcyfERoRa1SgUEOfNYqaIDuaJ9JZwnrMsBSpW4BIQS6uZuD64M5E7nZWjM7sRWxoUH68ZBxywEwO3fMl1Wyk9JlDmA8c,1,40.718748,-73.996099,{'open_now': False},"213 Grand St, New York","[{'height': 114, 'html_attributions': [], 'photo_reference': 'CnRmAAAAfBaxGxJffE5bM9BCTs8KnNVWlQV2uNw7jD_ftf-2BgfH5wB2q4DjjKsGAN3zzBLu3b7H_CxjZnydtHkNPL_AucxiGmz_BKQhUjOaTeUHWIyQQBfboT1wNaAOco3KRiN3PSPe8HGswXLKxsx4ONFj0RIQXpDNUUjsDQdQIZ0K5aSjbxoU6qoOTrl_4UVfpBVEFrBSAtLHxO8', 'width': 589}]",eac7b6d36511423c4d00afa39a0e3f241ad54318,"['bakery', 'store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.2,Fair Folks & a Goat,CoQBdQAAAJxdQltQkXaPAT6mW92ohG1EnXD06Puy4EEGlOZumLYCIpiA-CP4hxUH3aIJ0XpukmdgO51dKUbbfE-9Cf_juNwlMMi_c6pRc9Od-90Dmx7QBjSTvD0pAqq7mADlcKXIB9LjCiTXDzBb_ZVAnWS3as6ul2F3HiWtSoqIuMCkcrS1EhAaqtttZkSUnesXNFmIf3k7GhTqoSht2PS7Dyd4B3rG3_UTbU8JVQ,3,40.727311,-74.000153,{'open_now': False},"96 W Houston St, New York","[{'height': 640, 'html_attributions': [], 'photo_reference': 'CnRnAAAA7htn3QanhBqb60fMYlP4E55umGR-hi160c4iIwCXoAjHqw7hQGu2-lNj0UM04cGN18nnzZLKtAlUVpfHOcFskr7F4HR_vSUa04jtkPFmRnxWRtd-Y02KKjXcWTwHCzX7FzTXfNGimdAlo1uiKjTzBhIQfnHqqcCRXSvM7W1RN2_Q5hoUuZIIiKX26H-unOwZ9KIkGWWqfP4', 'width': 640}]",a457343fa17dec930742210b66573e07278c3406,"['clothing_store', 'cafe', 'food', 'jewelry_store', 'store', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png
,Iguazu,CnRnAAAA7ZPzVYEIBQ9OX-LB_7aHIwRrra5-AJ7gjK32Vd-mqKtnryKw-FdGa2cW9xDHMo54PZfHeyhGHPCPajIKWv7pMeKAKmvFU0oXaFypPA3JGYJgNCKmUghrvAVcxx1aSxBF8Qd1Ez_PVgO9BQECodVNaBIQ2r3mKO6wF82LsaVwpbLQxhoUwrEFO2xdA3KxILlVsuri36sMjzg,,40.713362,-73.988718,{'open_now': False},"26 Jefferson St, New York","[{'height': 333, 'html_attributions': [], 'photo_reference': 'CnRnAAAArqZxKNcHWXJo_TmCllFNATHgIXdSnS5N1kcAl2VoZFKkUYeXaXUVLL5B-7TKN3DqR1TfLqZIoLp-bILmhGUQHT3LPDTFmx8D6Hjs9-2pTY4_sOys1wStKnqpBBPsd9xq4p2IxHt5ArFJvhZUMysichIQ0hMmBsvDylqsYdESV4P6yRoUSQ1hZymd0wtOmt6cIY1tSpGUcmo', 'width': 500}]",bb1fe795df27e62d76a4359acec580f8cd7ed9c2,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAASl47WHi193wzOb0kHx09HfF-BC8eZUxzkBIT_czPUhCEndKZJcreFVtClEdPEbiqL0d3GWD4T4-rfuFoO1bVjp3BtjR0PXzmVZYVBXVc4xz13ZO-51XEnunDs_K_mAqdBXyyz2kLfQTp7RbePcyHtBIQmHFvckzCmEkdZSbPuSblZRoUvkI1umHSUXCy2bOMA4cPHXFuayE,1,40.693767,-73.964287,{'open_now': False},"513 Myrtle Ave, New York",,6f3d96a15900f71a06b92f482a716c0f95b7d710,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.7,Fabiane's Cafe & Pastry Shop,CoQBfwAAAN-ou1kiJF6dY3uFDooMu1qvKq_p-ljtWmbGsZWN1_O4XOkqg74BWTadIPgZ8KclCJ1yPITHpdd4UfRnu8Oh3GuouaMQrkB_mkA_oj5RXIX-BPvcDejtQVlNC-N3metQXlNgQWVqB_Zr-vclr-E8B0hq6fsS7S3EmYhxf2DqFGzWEhAIAfXna8a7TFfwcwfFA95LGhQ3nEA_FNlLu2oGwTTU2R_H1yR0iA,1,40.71656,-73.95891,{'open_now': False},"142 N 5th St, New York","[{'height': 1365, 'html_attributions': [], 'photo_reference': 'CnRnAAAA6Em1EuUYxus4omvtF63agoJTwnLeDofe-14ZUJ_1TK_wlI2bxYHkTjnZ5j1nEDFyZZMg7qPM4VFgRvPWhR72B6Y1vfThIVYZzpmyufbg3Ynb_OKDr_F9suzVZfiykWnJBLpBIwnZ30EgUR0W8CKk2BIQMupkafBNopuw3dqblAbjpBoUm4XJoRlccMkm9NY0hCYGreKmHB4', 'width': 2048}]",158acc62fbd067323ebdb7b7bc43180ca9483b2d,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4,O Cafe,CnRnAAAAiVSP29RmME8saTme3SgLSYO4JTk4yzAKMrhw5xz79ska5e0cuXnp7zvHI0dVLBpLuGeYV5SgX3WnHUScG6D4wfHB6LwZlzKfqCds4jkmK1IS98SdIjOxQuAD9XQoiJUgNAcILdP4nYNuO3UKsDdzSRIQevH5-G1-LtrdvwKbuSq4ChoUu9GcMW46bkSw56TR0OZUEKyKkw0,1,40.735833,-73.997708,{'open_now': False},"482 Avenue of the Americas, New York","[{'height': 842, 'html_attributions': [], 'photo_reference': 'CnRnAAAAlT2M5EpmX7WYgS3KsDYmrL4ZeX0RHt6aeHHTRlz3roz_vP3cKuZGyQs_ov1Mcr9Luqhn9H9A98vKtLJfVme4_BHZaoLhrScbizj7lBVfOoMDhQnrse1s0PU5xG2L5mXeBQkSS6hRH7HOjUt6o-61NBIQSmZAz52PWtaJBByGcjEoLBoUDAQST9QXoDCGJI8yaMpHaUjHwiE', 'width': 562}]",4fb34c30e087d88066d0138ea8db2681f15020ca,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CoQBcQAAAIPEtjtdX0zIe6xWZLCMZg5HRRVh36tZVDXXZO8NSeldeO5NmhNFhR4p_s4CF3YskEocpht0Mpo3B-a-xdWfGCEQMzWK_unGCpJcNIyjMpwMYHNxqn3pl9o7AEayxhPoKYEOdzRXxygb-aVqDuRHX0u_WHLe1T7csqnimE6NsNMqEhAsB3yPArFe83-XgpMzIWtnGhQ8Z2Ze-vBm_Yh0_y0QoKayGeY--Q,1,40.645157,-74.021422,{'open_now': True},"5702 2nd Ave, Brooklyn",,ec18f116f6e078e193bba4da6a337fa319f0cb71,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,City Coffee,CnRtAAAAmniYevor7_7xnxaXCJVEDaYleNVmADf2cVOujxGLxhdlhhuoZ50Y6_3afjwGMF5yly-rhDtTNsAwZgvDYpMQcmzrNvs9N-dAYq4Pzj4JRjr1yNWC8z5ADW4N22Ly0B5iilKN_LFiRAjNhY7cdo1lPBIQK-tJMF6b0xKqzDIzgVPmohoUqA7AJp_aPuGYpbmujA6Kp9qMKAI,2,40.749425,-73.888402,{'open_now': False},"7717 37th Ave, Flushing","[{'height': 1152, 'html_attributions': ['<a href=""https://plus.google.com/105348625295245662789"">Walkerten NYC</a>'], 'photo_reference': 'CnRoAAAA04IjOI815jZnONA1xheJWXwKsZzJGwgXeuH9vNLrXz3IaVr6u_yFJ7LlTW4yE7QI78_AxJ0lqE8ETWZz5rn46QAFDjZsMQRVEDNbbzm4ZWtqtvxUCni3m3UDh7OtZba9EvYnOv9q_PqJJ0tdsBKipBIQ3DBP0gh_KIxO8kHjAPtYPxoUEvOV_Zqg_F9v42ESJX4Uvk32xSw', 'width': 648}]",97d5dedf4a0f50e6d4d157c4429ce05225261972,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAAxiH7Pc2Rbp-coYwzNFColS4o_K_yL3FnNPgMCMzNinnHZ93oA754aRWXtQcd9Ox8GQn2SKi2HAmtzH4h6VXFUttVS_DihvyK3Oye4mMcRU9QCDeWl4LhvSjAMXdfj_MW7mBrM0nSPJnBs_AH3JelKhIQdQj6jMX-1Wb0fSIAnA3SzBoUlK3-H59SyKe-YS6IQoljOkIcIBY,1,40.798101,-73.969572,{'open_now': False},"2661 Broadway, New York",,e56c03fb473e26a80e8151804d0bf7ae5f9c10be,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.4,La Colombe Torrefaction,CoQBeQAAAEyy4qktdT48v9-ibxwn6K5OpGClcaGk8zJI43-yn7_oYZLTvigvnEDgqturo-uFNZCopkHyc7H_WW1Ox182hizZXUTRQxWtcxHstc-3cgG8JHT4DNo5DH33ji4OR5qXNeFrg6WUYpyWTNl9-OslbTPTOVYiEEo88b9mSrhaqWpEEhDg2nbOpkaqB7wOY5fFtCFlGhQTBv8kUvbNelYPi1BUEmsJ9vnu1Q,1,40.728201,-73.993244,{'open_now': False},"400 Lafayette St, New York","[{'height': 600, 'html_attributions': [], 'photo_reference': 'CnRnAAAAvssaLWxcsDKNFa-TGEwYQNYZm6IdsPOK4u0b_-ZpFosL4vFlQYqOQ7QhBVYbiTXWXHQnfPUOZNFrowcDE2ZaU0VR3Pt4TByRfDshx23swqW_iDyUiJi_ygmbu1REgPsss1nqnofd6rJQ1iZ9HnbvFxIQSbLHVkmydlT3JjDaVF4MlhoU2IIbqnpCaC6wdXmVCLau90q2rbA', 'width': 600}]",3c35fe203b0c49e35395430cef6aa1b568c2e9e2,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.6,11th Street Cafe,CoQBcgAAAAPHeI1EOgbnVGqx2PCqoaIJIZGzhJkz_J3Qc-NLWz271ZCWZoA7YFgcYTz0pdx5FQzwh5vCP4FkxDKyXAM_GqtI0Kd_kHYaPRKS88HJr7fcpWIo4paW__Rbmls8gvU7mODEL9QJ6KHr3zkM6N13eMipdn5HN3c7m4nYVZ8ryoheEhC9HzrYoSvVEW5m0K00JyVuGhThp7b9Ni90KMI7JlScS8gZsMWUXg,1,40.735725,-74.007596,{'open_now': False},"327 W 11th St, New York","[{'height': 320, 'html_attributions': [], 'photo_reference': 'CnRnAAAArhw9BPGPSB9xOmv5UaFfdMMNVHKLzefutJXHzQgi-ong4ShDHm-9WeHut7eM94hI34CkctMxK_hF2yOvPpUcPRs_CvpQxEjnsW-rJYN2pDOtVAqFEyntReMxy8Y8gbw8MDxpBzTAi5OjQ3aKsom7gRIQ-iZrnmB7EHPmvmEDY7cNehoU_nT4AbQSmR_-1PwZzeJ6wiFRZ5w', 'width': 240}]",3c8f7e64fba602c120f73f19fe78534dd9e7e371,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.6,Dunkin' Donuts,CnRvAAAAjtDBbXc4puKHwiSYhpUXAkzuFlUeWHFJ4EyqxdQbHBYZcNTcizubCZ2LXI4I-uclYbSr9INDLumd0bIFwMIB7r1cuO_CAPsjbCSGspg1kG9M6enel5InTNKXnxKqPt6To40yq1ktoqCO5L80y3JHnBIQgG4tzILY3Nimyjml8cdXeBoUkONHh2YM24wpWpU3Zr9NzA1B6eI,1,40.75528,-73.989641,{'open_now': False},"240 W 40th St #2, New York","[{'height': 976, 'html_attributions': ['<a href=""https://plus.google.com/117075034031207249654"">Hank Hayes</a>'], 'photo_reference': 'CoQBcgAAANdzqsn8bez05vBUMHPIwaKXj3zsg-4JXSjPhDsbbAAj6M1F6pzuUb5darbK2Rft78zPokptMVurO2rvkd9qjwHrBEoisXsrTLzYcWWCSNysAlpENPzUpOtK1aSZWpZDBW64CQ9Jcly3XzJY6yiwwZeyf1U9hV8PA38LfBzSTD1hEhBL6srIobn9xI3Kg62kKpcEGhTgJW1mjrJXvPXhiyMFA30lTS5JYA', 'width': 1632}]",34842531a84b447f2c37b9be21aab7eb5bf138b9,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,La Fina Bakery,CoQBcQAAALf3Pw3YcH4-rU8lAGOGVOf_kNfjb08Gnqv6z7JOWorCmmuSurlLje5b-KHji0eLzwav8eEA8q6_obDYRcyrlzbww0DqGN_H7E9bPdkH4CjXdfHoLcqylOL5B-kDCDeftuUqRGhg_reWL4qSjMcv_FJhLSd7yrwv9J0PKYuWN7OKEhBI3gtdZHubhG0i9XROp-WmGhRQ_oZ0In6fS4zGY2oDSbkQEdZLPA,,40.74562,-73.90178,{'open_now': False},"62-8 Roosevelt Ave, Woodside","[{'height': 2048, 'html_attributions': [], 'photo_reference': 'CnRnAAAAQw5kxwsmhVgYKTjYVA7OHR97nPtasy9KgfNMIKFj2d1bSS3D853GmpnuB3WLAoiBiAnuU_nc8o4OP04pokm-hg4_pL2ebyxlfWr62Lh5jQrWDjYxjCyiFcITInYPsMnd-XDHRcZS-t7WxSGxZK9LAhIQk_v3VPeXOBL3cH3Wfd6ljxoUrCDIvKaCcO6ptjl6oK1l5bjb8JA', 'width': 1536}]",63a8df36f24901ab8a4b736a7a0df87d31d64679,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Play,CnRnAAAA7TYpDM5SLUKBBjB54fDXyG9liLugL5SDWK8awtALwI9tKLT9OaJeaTIqs2tp1W0gYNJRAA6-8F3J_PrQlb6eAz3bvHYpy2QTHwoOioKe3vOBb0YjHEP1Hw4PU9j6YOVSzX-hVm4WEV790jDcV4TkSxIQdgXi_0fHFTtepimUpFcZ7hoUP2hApfD-qZT4JkYd-bodi3KXQho,3,40.743964,-73.987491,{'open_now': True},"1 E 27th St, New York","[{'height': 640, 'html_attributions': ['<a href=""https://plus.google.com/113057301127509451566"">D G</a>'], 'photo_reference': 'CnRoAAAAjqQZdPPA9tXJGL8-iGAxtuq8WjGL-SQ3Jpf6idd3qmYON_1XCenXiZuqQkH8fQDmZCsFCod-O5KavsxZ6BglOvfMiHNcKwNpkBH4_a_wW75H6qZz3VuV4U_xIP49YZnLr9LG0bh7a2XEyw5exdlv_hIQHifZe7MtDx_IsYX3PeJ1sRoU8Hh77Z9oFexkSc28MCf9p3xKPtg', 'width': 1028}]",850246bc1379ad910f3aa9a044075bdeac70469f,"['night_club', 'cafe', 'bar', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png
3.9,Dunkin' Donuts,CnRwAAAA8i8nIDLLnTvMAe4nnL1pKI-1-aMtE0_EOhH7Lrblf5R86TWPV1aTGra8J2VGgP425sbHqmGCt5xSSwlJGXn_9HNjOpKoERfzSA-iNwTA_ZfD-lTc2DYDPBRdfrm0nvcugP_J2ZufQ4yVrhQmAerozRIQU4r33BD36TowKLpivwW2NRoUvRRdI3JFbj8zoFAqfCJyTsBsmrE,1,40.79548,-73.948363,{'open_now': False},"1630 Madison Ave, New York",,1bcab02018db7addc97b7f0f57efb3ae70ef1581,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Dunkin' Donuts,CnRwAAAAR2pztMczOlRX4Mzd4P0CeBRB1dam7Pq4WX_oWuwBDr4Xih2iiVeYDpr2kYWKXSRSXG53D2-cuwAPnfwtFMqDdWhGMWTmZQTRzLUf_CWykN6RhjWU_ZkpAGdZHLOYWoyc0i2IzVjrGFveokYUcXWIbhIQ5opatOBNVd0wgFNbqUaRPxoUDfT4hN0Y-CFxtkVXSsIoSdrquds,1,40.865564,-73.86707,{'open_now': False},"701 Allerton Ave, Bronx",,4d42f905f7c033332aaf7a55938a572bc44050d9,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dejavu Cafe,CnRuAAAAZrimwe8ZT1HefnFwSbFmhufrzvw9tSvNbcAnd07HX1yaXxGeengcYbD1rX7RjgK5E6xp2KuFeYfOSbfq-yWiC9224sdY_c1QORSMUIqqS5WADAu6NPgkHsD0ZJ3Zt8XOsqV8ibfAcnMkKNVn_M4KSBIQ-T726OYGStvemD3x0XTyBxoUnpW1mVpI-84BNBG2JFEZ0cbzaUs,,40.612506,-73.978914,,"2305 65th St, Brooklyn",,fc2da77a69e3fe91d5a43feccc7ae8f3c911a6bc,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.8,Lenny's,CnRqAAAACdHD24-8nLe2a2mazQfBtdYfz4PzWr-Fut2BbeveAcxILIOdVtCIC-vyox2yPnPb8d3yWNt6ydfmyMdiXp40iaR8VlKpXTaIpoF9RWr0vUdTESXym2qW-4rsTLsRRGlVWamcVmKS4JKMcGkhcx2wbBIQcdOVBjvW3fr0OjncEM6FxBoUOocnQ5kSFKUjs7r9QGshGR_fYck,2,40.741699,-73.990382,{'open_now': False},"16 W 23rd St, New York","[{'height': 2592, 'html_attributions': ['From a Google User'], 'photo_reference': 'CnRnAAAAI6Xkjsy-orETEATD1_df3009xE3dmcRa0XGLC7mAbDj8MO11eI1qdjipZ5xrqSNsgUT-uqcXZ7MQMmiHtgHzSzFmr2BATw-CSB5qqQDgFD0KVjHcv60GLxkw8TNppz_9zH9vpBi_tSrKf6Q0MnngiBIQxZXHldoNyt64VMVsX06cHhoURx4qJNDy6tn-kh_b5KpU8km9EfU', 'width': 1936}]",e7159571d8cfe982434b3e0b378151d926dad952,"['bakery', 'store', 'meal_takeaway', 'cafe', 'restaurant', 'meal_delivery', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
,Austin's Cafe,CnRwAAAA62etL_e-DGxwPk-RMZ7nVBgCBJ3mmGCvOOfWja02JAYfRxOHHVIisaWDWcWqXV94JlGVDEneDnD5GeKhL30a6UqT-_K-XEmEZalLC3tWsapRL6SUzSYpnduybRU5T1CM1PQ38kTPZV7YwJFekUrRIRIQAY793-7tpifcP3fSZPF_DhoUrhMo-CoetAqzbmr0yx08oGMwGH0,1,40.747527,-73.981436,{'open_now': False},"10 Park Ave, New York",,ff9e5afe068e5dbb07afefab042679d1a0bd05ec,"['meal_takeaway', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
3.6,Terry's Coffee Shop,CoQBdQAAAFV6dPfO3a_IcjkiLWJm7ijaFgE1Qajn4UF1l-sTOurniZkiBoxLWQvAlMWJXYf_uUwDt3sJ2bBb0ZOhwFDhFSH1__lDNxlBLrPrxQUIh0uXkLULDA72x2cXREpFiqkRtpofGSFdg_LFtiyWHp-9iNL6sn1CWJlqiqGPob8EIUFaEhCj1fXcwkRJIjLG6Gf5zcRyGhTdUMPgY5d9goFruYzetA9sDvQWJA,,40.775688,-74.026636,{'open_now': False},"3817 Bergenline Ave, Union City",,e40297c50f3f9b5d9df13c2a56c4290d0f072037,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Bajan Cafe,CnRsAAAAT2iUiNoCzMatTm_tQmueqC6zLeDE21InxzlR2rmi9ANF59Mpw-4t5ooMnxZCELakEAcDeargdLVpRwquc3LTDSJUWCLcLu6-qT_59SANe_0OX53-i0C54OUk5iZ5vcXpL1kT2FohjPubWJUN-baznRIQLIVaTUuh0AiX8bHOXzx0rhoUAteZ40W--ME7eWU0QOh2Vztp0w0,,40.662703,-73.93464,,"456 Schenectady Ave, Brooklyn",,2f2ede62f1b625a89b98830d29a2ae04b46a7b3e,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
3.9,Van Leeuwen Artisan Ice Cream,CoQBfwAAAPYS8axm-BXLToxf5ddbSG-IMEDpqfJk9Er8LAJFyLUAlVqAhtZk4N252Q3rEA0H9kfxcd5jIeO-bxk127XbQ0TX2TnJ8z2dVHZNCXpjfSy0BHktrSAbGqGCeabz9B53QsreUTthPKUT1RIjR10GiEohxzuqAkfeG5Z2i7ePqG-KEhBtQQVU0ZPI55TNEMugycHLGhTmpwea2Ok4FQY3s1ZSPTydenaZKg,,40.727669,-73.987693,{'open_now': False},"48 E 7th St, Manhattan","[{'height': 960, 'html_attributions': [], 'photo_reference': 'CnRnAAAAPvvlsV3TJSZBmu-GUl7cbEE8dd1b_ghSH3JVS5JfYMAkT9i2zAJlLUMBAZS_sboy8RvgP6y-a-tBVOTr_BjLvYTuXPvsmXZxUHzje1WQIps2RlqxE3PoiZNpYYBMxwjgcFX4o3pLZPAPRO4fZgyFyxIQEjpEgSiYP1RK72dEbMY4xRoUtDdDXShQh4hMn0snmQ-e7ARcI5s', 'width': 717}]",03ed00d3a1f7d84011d3ebf08c6eb02ebba5d8b0,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.3,Oren's Daily Roast,CoQBdAAAAKxIaKje_8Ds8aw55oJ7mhjiaXVAeR3bdSvrBdAf3K5LKNZzCZX0_U-V38WViQkqdLFJLo7zKUQQ31znWeV3rWcW1G7Sc_bKxRXW9gupxOvOPguOTlw6zJMErFx766_nXc7Xd-M4_XCJCbl529OIy7FRlCDzZoKmhY1WmYsl6k8HEhCtUUyBzTjtPnc8Q5ZB-nv1GhQM40NuzRFreUYmIPT7TStfdSaPYw,2,40.75634,-73.970652,{'open_now': False},"830 3rd Ave, New York","[{'height': 1371, 'html_attributions': [], 'photo_reference': 'CnRnAAAAkO39xx_mEAdMgkuy4aqIQjxs-tWO1h7A3wI6d_z70ay7FAfsoarXSLCEXQcDpUYTouRgBs3dwfX4yfe9Vf6v9lVUTqi6c9A1UrkqvFaJFhy4EPu9JPB9d2E2kRicLuHbLYxriuOxYQEPLnkVS035xRIQJLlpTAhjGXH8TGvAQEHYUBoUU942DZ_eMmqduWvNc4rxARpog58', 'width': 2048}]",a0a52c30ec2264aea7ea033f2bf333b0f99561cf,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.4,Cafe Frame,CnRtAAAABY-OnExWKaYXDATF--nAYUWZJ1SaXc-v9qV0ofqYobRRZx0-TX2O5B-kBkya9GpfJK2Wm3E_wRRLl7RdRA2-NYPBa-n44oWFwN9S9K3RJRtbqsXzwbqyxGjl-oSM20b0ScO_nJlZGi3rJ1y-JMiudRIQRWwoZ7KU7_-CIuz_xuAXkBoU1CvSAIY3t3NsY-7P9g0w0B-a45Q,1,40.753061,-73.998176,{'open_now': False},"424 W 33rd St, New York","[{'height': 728, 'html_attributions': ['<a href=""https://plus.google.com/114047136817929006626"">Athena Chang</a>'], 'photo_reference': 'CmRgAAAAQKPlwXAGSeIRmXrv-vfJSxBFkxXwggvALaJXfnTt6z7-9UmN6mgpW9OLTlhb5w6m3KKOybSH9mgo7Kl1KasD20xoNSxhhU2-qrdImkNPzCKObleClhaDxQy5A0VKpLVjEhCNjq1tLJO2OWF47L2EguYxGhQoI-b9vkqjtYqH40QgIZ1PY0sHEw', 'width': 1296}]",f765f99bb4f82aa2cafccc3670363229b350e7c3,"['store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAALVeAtJomzk3ke8Ve-koQJZIYFtXG9SP8fXdtnuSTfUL6HFOg4yRi1rvjj3S6ue4gyzG05t5kKVtHW_A_U8hB6aNAOsBmd33ZQ6FbHaUI1_75kbE4_hIMM_IztYVxJOLVKUlzyNrMUhosjCU3lYtdBxIQYstkHlfeXgSL-Q1uJctUTBoUM3D4NqzPDsYrO2Uj9jgXHLUZVPI,1,40.866134,-73.918184,{'open_now': True},"3936 10th Ave, New York",,5047c6e68b697fdacd4389aec9a1607d903137c7,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
